Feature,Model,Accuracy,F1 Score,Precision,Recall,Training Time (s)
TF-IDF,Logistic Regression,0.8344404701073072,0.8243845858486745,0.8243086278800218,0.8344404701073072,0.39907121658325195
TF-IDF,MLP Classifier,0.8178334184977005,0.8172535331194862,0.8167067912146165,0.8178334184977005,311.6641511917114
TF-IDF,Random Forest,0.8331630045988758,0.8185360047780624,0.8304026111927121,0.8331630045988758,17.189322471618652
TF-IDF,SVM,0.8369954011241697,0.8259524553787938,0.8267766675346873,0.8369954011241697,51.41199851036072
Word2Vec CBOW,Logistic Regression,0.7818088911599387,0.7575635085496488,0.7719936024777077,0.7818088911599387,0.665790319442749
Word2Vec CBOW,MLP Classifier,0.8111905978538579,0.8014858078194063,0.800449072092828,0.8111905978538579,20.208348512649536
Word2Vec CBOW,Random Forest,0.7800204394481349,0.7632116161804317,0.7735108579774814,0.7800204394481349,15.893234014511108
Word2Vec CBOW,SVM,0.7687787429739397,0.7200874741021721,0.7972919984190903,0.7687787429739397,48.182015895843506
Word2Vec Skip-gram,Logistic Regression,0.8002043944813491,0.7794095977818289,0.7877914905549768,0.8002043944813491,0.4583139419555664
Word2Vec Skip-gram,MLP Classifier,0.8334184977005621,0.8253785261166352,0.82507283238976,0.8334184977005621,17.331103086471558
Word2Vec Skip-gram,Random Forest,0.8068472151251916,0.7857651376349238,0.802058996434882,0.8068472151251916,16.459986448287964
Word2Vec Skip-gram,SVM,0.8017373530914665,0.7700529695702163,0.8022048393925387,0.8017373530914665,39.53636622428894
